batch,x,y,z,brand,model,angle,sampleNumber,30:23:03:87:17:80#1,30:23:03:87:17:81#1,30:23:03:87:17:82#1,30:23:03:87:17:98#1,30:23:03:87:17:99#1,30:23:03:87:17:9a#1,30:23:03:87:19:6c#1,30:23:03:87:19:6d#1,30:23:03:87:19:6e#1,36:23:03:87:17:80#1,36:23:03:87:17:98#1,36:23:03:87:19:6c#1,58:cb:52:d7:b4:d9#1,58:cb:52:d7:b5:31#1,58:cb:52:d7:b5:5d#1,58:cb:52:d7:bb:61#1,c4:41:1e:fa:08:88#1,c4:41:1e:fa:08:89#1,c4:41:1e:fa:08:8a#1,ca:41:1e:fa:08:88#1
124ae83a0acd5c823b3b61b9d4e9b10d,0.0000,6.0000,0.0000,google,Pixel 3a,1.00,9,15.544000000000,0.863000000000,0.560000000000,27.026000000000,8.719000000000,8.822000000000,32.416000000000,17.328000000000,20.307000000000,-100,-100,-100,17.261000000000,4.804000000000,0.604000000000,16.398000000000,19.995000000000,7.554000000000,6.381000000000,-100
12be47f5e8effbf7f7bf8fd94c3a5039,9.6000,4.0000,0.0000,google,Pixel 3a,0.00,0,25.029000000000,7.663000000000,7.045000000000,15.857000000000,3.210000000000,3.900000000000,26.210000000000,8.857000000000,7.533000000000,-100,-100,-100,8.873000000000,7.426000000000,6.867000000000,9.470000000000,16.938000000000,0.676000000000,-1.489000000000,16.357000000000
12be47f5e8effbf7f7bf8fd94c3a5039,9.6000,4.0000,0.0000,google,Pixel 3a,0.00,1,25.845000000000,7.544000000000,7.396000000000,16.948000000000,2.744000000000,2.875000000000,26.088000000000,8.672000000000,7.455000000000,-100,-100,-100,8.948000000000,7.458000000000,6.876000000000,9.236000000000,16.601000000000,0.582000000000,-1.216000000000,-100
12be47f5e8effbf7f7bf8fd94c3a5039,9.6000,4.0000,0.0000,google,Pixel 3a,0.00,2,-100,7.729000000000,7.513000000000,16.835000000000,2.816000000000,3.065000000000,26.079000000000,8.613000000000,7.904000000000,-100,-100,-100,8.986000000000,7.574000000000,6.870000000000,9.601000000000,-100,0.513000000000,-1.333000000000,-100
12be47f5e8effbf7f7bf8fd94c3a5039,9.6000,4.0000,0.0000,google,Pixel 3a,0.00,3,24.607000000000,7.860000000000,7.318000000000,17.107000000000,2.663000000000,3.212000000000,26.913000000000,8.623000000000,7.572000000000,-100,-100,-100,8.823000000000,7.536000000000,6.904000000000,9.564000000000,17.416000000000,0.507000000000,-1.216000000000,-100
12be47f5e8effbf7f7bf8fd94c3a5039,9.6000,4.0000,0.0000,google,Pixel 3a,0.00,4,23.344000000000,7.673000000000,7.357000000000,16.826000000000,2.698000000000,3.021000000000,26.782000000000,8.641000000000,7.670000000000,-100,-100,-100,8.914000000000,7.504000000000,7.039000000000,9.639000000000,16.835000000000,0.657000000000,-1.255000000000,-100
12be47f5e8effbf7f7bf8fd94c3a5039,9.6000,4.0000,0.0000,google,Pixel 3a,0.00,5,24.757000000000,7.548000000000,7.260000000000,16.944000000000,2.782000000000,3.124000000000,-100,8.641000000000,7.904000000000,-100,-100,26.323000000000,8.914000000000,7.614000000000,6.989000000000,9.449000000000,16.245000000000,0.632000000000,-1.196000000000,-100
12be47f5e8effbf7f7bf8fd94c3a5039,9.6000,4.0000,0.0000,google,Pixel 3a,0.00,6,24.607000000000,7.673000000000,7.514000000000,16.632000000000,2.729000000000,3.373000000000,27.035000000000,8.562000000000,7.670000000000,-100,-100,-100,8.854000000000,7.545000000000,6.914000000000,9.505000000000,16.723000000000,0.776000000000,-1.177000000000,16.245000000000
12be47f5e8effbf7f7bf8fd94c3a5039,9.6000,4.0000,0.0000,google,Pixel 3a,0.00,7,24.607000000000,7.588000000000,7.357000000000,-100,2.660000000000,3.095000000000,25.845000000000,8.673000000000,7.806000000000,24.444000000000,17.182000000000,-100,8.823000000000,7.614000000000,6.914000000000,9.339000000000,16.170000000000,0.826000000000,-1.275000000000,-100
12be47f5e8effbf7f7bf8fd94c3a5039,9.6000,4.0000,0.0000,google,Pixel 3a,0.00,8,25.845000000000,7.735000000000,7.357000000000,17.257000000000,2.935000000000,2.845000000000,26.445000000000,8.651000000000,7.123000000000,-100,16.948000000000,-100,8.904000000000,7.501000000000,6.873000000000,9.367000000000,16.366000000000,0.619000000000,-1.021000000000,-100
12be47f5e8effbf7f7bf8fd94c3a5039,9.6000,4.0000,0.0000,google,Pixel 3a,0.00,9,25.263000000000,7.741000000000,7.084000000000,17.304000000000,2.860000000000,3.036000000000,26.557000000000,8.651000000000,8.100000000000,-100,-100,-100,8.792000000000,7.498000000000,6.992000000000,9.414000000000,16.320000000000,0.619000000000,-1.216000000000,16.482000000000
12e12f93a8220aa17ecb6d946281891f,4.8000,4.0000,0.0000,google,Pixel 3a,0.00,0,-100,3.054000000000,3.827000000000,19.648000000000,5.897000000000,4.267000000000,29.757000000000,12.888000000000,18.021000000000,-100,-100,-100,12.651000000000,3.551000000000,4.483000000000,13.351000000000,19.920000000000,4.020000000000,0.619000000000,20.382000000000
12e12f93a8220aa17ecb6d946281891f,4.8000,4.0000,0.0000,google,Pixel 3a,0.00,1,18.120000000000,3.401000000000,3.021000000000,20.341000000000,5.805000000000,4.091000000000,30.429000000000,12.738000000000,17.055000000000,-100,-100,-100,12.851000000000,3.623000000000,5.061000000000,13.286000000000,19.132000000000,4.063000000000,1.439000000000,-100
12e12f93a8220aa17ecb6d946281891f,4.8000,4.0000,0.0000,google,Pixel 3a,0.00,2,18.819000000000,3.213000000000,3.685000000000,19.873000000000,5.892000000000,4.325000000000,31.357000000000,12.848000000000,17.582000000000,18.579000000000,-100,-100,12.811000000000,3.589000000000,4.473000000000,13.307000000000,20.070000000000,3.979000000000,0.834000000000,-100
12e12f93a8220aa17ecb6d946281891f,4.8000,4.0000,0.0000,google,Pixel 3a,0.00,3,18.935000000000,3.398000000000,3.915000000000,19.882000000000,5.833000000000,4.222000000000,31.123000000000,12.904000000000,18.353000000000,-100,-100,31.132000000000,12.701000000000,3.636000000000,4.534000000000,13.033000000000,20.232000000000,4.069000000000,1.654000000000,-100
12e12f93a8220aa17ecb6d946281891f,4.8000,4.0000,0.0000,google,Pixel 3a,0.00,4,18.195000000000,3.001000000000,3.471000000000,19.760000000000,5.775000000000,4.340000000000,31.254000000000,13.044000000000,17.260000000000,18.823000000000,-100,-100,13.001000000000,3.683000000000,4.450000000000,13.152000000000,20.394000000000,4.338000000000,1.166000000000,-100
12e12f93a8220aa17ecb6d946281891f,4.8000,4.0000,0.0000,google,Pixel 3a,0.00,5,18.345000000000,3.394000000000,3.842000000000,20.394000000000,5.927000000000,4.149000000000,30.857000000000,13.157000000000,16.654000000000,18.354000000000,-100,-100,12.617000000000,3.676000000000,4.841000000000,13.384000000000,20.544000000000,3.904000000000,0.814000000000,-100
12e12f93a8220aa17ecb6d946281891f,4.8000,4.0000,0.0000,google,Pixel 3a,0.00,6,18.232000000000,3.248000000000,3.285000000000,20.232000000000,5.829000000000,4.149000000000,30.073000000000,13.129000000000,15.853000000000,-100,-100,-100,12.739000000000,3.673000000000,4.424000000000,13.534000000000,19.594000000000,3.991000000000,0.834000000000,-100
12e12f93a8220aa17ecb6d946281891f,4.8000,4.0000,0.0000,google,Pixel 3a,0.00,7,18.466000000000,2.898000000000,3.412000000000,20.238000000000,5.747000000000,4.193000000000,29.829000000000,13.210000000000,16.996000000000,-100,-100,-100,12.811000000000,3.711000000000,4.480000000000,13.534000000000,20.070000000000,4.104000000000,0.580000000000,-100
12e12f93a8220aa17ecb6d946281891f,4.8000,4.0000,0.0000,google,Pixel 3a,0.00,8,18.669000000000,3.169000000000,3.549000000000,20.082000000000,5.798000000000,4.091000000000,30.888000000000,13.129000000000,16.342000000000,-100,-100,-100,12.851000000000,3.592000000000,4.382000000000,13.384000000000,19.920000000000,3.916000000000,0.619000000000,19.444000000000
12e12f93a8220aa17ecb6d946281891f,4.8000,4.0000,0.0000,google,Pixel 3a,0.00,9,18.466000000000,3.019000000000,3.060000000000,20.070000000000,5.862000000000,4.193000000000,30.307000000000,13.216000000000,16.952000000000,-100,-100,-100,12.851000000000,3.592000000000,4.358000000000,13.403000000000,20.070000000000,3.985000000000,1.303000000000,19.607000000000
151b98f4973af496eb42a6512e011d1c,19.2000,4.0000,0.0000,google,Pixel 3a,0.00,0,33.507000000000,18.607000000000,18.803000000000,26.632000000000,7.891000000000,8.529000000000,14.445000000000,-0.933000000000,-1.821000000000,-100,-100,-100,3.711000000000,17.010000000000,16.442000000000,2.580000000000,25.385000000000,7.615000000000,6.400000000000,-100
151b98f4973af496eb42a6512e011d1c,19.2000,4.0000,0.0000,google,Pixel 3a,0.00,1,33.195000000000,18.507000000000,16.933000000000,26.088000000000,7.819000000000,8.334000000000,14.491000000000,-0.967000000000,-1.548000000000,-100,-100,-100,2.626000000000,17.214000000000,16.598000000000,2.551000000000,24.607000000000,7.423000000000,6.635000000000,-100
151b98f4973af496eb42a6512e011d1c,19.2000,4.0000,0.0000,google,Pixel 3a,0.00,2,34.282000000000,18.857000000000,17.963000000000,25.395000000000,8.016000000000,8.324000000000,14.726000000000,-1.011000000000,-1.470000000000,33.969000000000,-100,-100,2.772000000000,17.132000000000,16.526000000000,2.692000000000,25.038000000000,7.419000000000,6.537000000000,-100
151b98f4973af496eb42a6512e011d1c,19.2000,4.0000,0.0000,google,Pixel 3a,0.00,3,33.669000000000,18.791000000000,17.728000000000,26.019000000000,7.966000000000,8.441000000000,13.819000000000,-1.083000000000,-1.880000000000,-100,-100,-100,2.661000000000,17.214000000000,16.564000000000,2.801000000000,24.560000000000,7.501000000000,6.693000000000,-100
151b98f4973af496eb42a6512e011d1c,19.2000,4.0000,0.0000,google,Pixel 3a,0.00,4,33.669000000000,18.841000000000,17.846000000000,26.220000000000,7.932000000000,8.197000000000,13.788000000000,-1.045000000000,-1.724000000000,-100,25.857000000000,-100,2.690000000000,17.040000000000,16.601000000000,2.773000000000,24.682000000000,7.457000000000,6.557000000000,-100
151b98f4973af496eb42a6512e011d1c,19.2000,4.0000,0.0000,google,Pixel 3a,0.00,5,33.945000000000,18.010000000000,17.709000000000,-100,7.901000000000,8.588000000000,14.595000000000,-0.976000000000,-1.680000000000,-100,-100,-100,2.683000000000,17.162000000000,16.630000000000,2.664000000000,23.857000000000,7.544000000000,6.596000000000,-100
151b98f4973af496eb42a6512e011d1c,19.2000,4.0000,0.0000,google,Pixel 3a,0.00,6,33.466000000000,18.123000000000,18.100000000000,25.857000000000,7.779000000000,8.676000000000,14.445000000000,-1.092000000000,-1.919000000000,-100,-100,-100,2.598000000000,17.190000000000,16.639000000000,2.701000000000,25.273000000000,7.419000000000,6.674000000000,-100
151b98f4973af496eb42a6512e011d1c,19.2000,4.0000,0.0000,google,Pixel 3a,0.00,7,34.282000000000,18.357000000000,17.553000000000,26.007000000000,7.972000000000,8.412000000000,14.370000000000,-1.005000000000,-1.743000000000,-100,-100,-100,2.593000000000,17.099000000000,16.605000000000,2.626000000000,24.916000000000,7.313000000000,6.635000000000,-100
151b98f4973af496eb42a6512e011d1c,19.2000,4.0000,0.0000,google,Pixel 3a,0.00,8,33.982000000000,18.241000000000,18.275000000000,26.323000000000,7.822000000000,8.627000000000,14.135000000000,-1.080000000000,-1.528000000000,33.823000000000,-100,-100,2.711000000000,17.099000000000,16.526000000000,2.683000000000,24.213000000000,7.544000000000,6.654000000000,24.916000000000
151b98f4973af496eb42a6512e011d1c,19.2000,4.0000,0.0000,google,Pixel 3a,0.00,9,33.819000000000,18.210000000000,18.041000000000,25.966000000000,7.935000000000,8.280000000000,14.135000000000,-0.933000000000,-1.919000000000,-100,26.632000000000,-100,2.598000000000,17.134000000000,16.517000000000,2.626000000000,24.769000000000,7.416000000000,6.732000000000,-100
197f318e25fad42639d379d637e1c433,0.0000,8.0000,0.0000,google,Pixel 3a,1.00,0,-100,4.315000000000,4.271000000000,26.791000000000,11.064000000000,9.037000000000,34.995000000000,18.080000000000,17.846000000000,-100,-100,-100,17.892000000000,6.728000000000,-1.373000000000,17.739000000000,25.863000000000,7.941000000000,5.731000000000,-100
197f318e25fad42639d379d637e1c433,0.0000,8.0000,0.0000,google,Pixel 3a,1.00,1,18.823000000000,4.338000000000,4.857000000000,25.232000000000,10.718000000000,8.627000000000,35.844000000000,17.817000000000,22.416000000000,-100,-100,-100,17.779000000000,6.990000000000,-1.479000000000,18.705000000000,18.045000000000,8.357000000000,6.361000000000,-100
197f318e25fad42639d379d637e1c433,0.0000,8.0000,0.0000,google,Pixel 3a,1.00,2,19.282000000000,4.029000000000,5.150000000000,26.169000000000,10.798000000000,8.607000000000,35.463000000000,17.869000000000,16.478000000000,-100,-100,-100,17.779000000000,7.133000000000,-1.373000000000,18.489000000000,19.132000000000,8.376000000000,6.024000000000,-100
197f318e25fad42639d379d637e1c433,0.0000,8.0000,0.0000,google,Pixel 3a,1.00,3,18.832000000000,4.332000000000,5.385000000000,25.854000000000,11.085000000000,8.764000000000,34.882000000000,17.965000000000,22.123000000000,-100,-100,-100,17.742000000000,6.878000000000,-1.435000000000,18.301000000000,18.195000000000,8.416000000000,5.966000000000,-100
197f318e25fad42639d379d637e1c433,0.0000,8.0000,0.0000,google,Pixel 3a,1.00,4,19.170000000000,4.228000000000,4.545000000000,26.679000000000,10.860000000000,8.764000000000,34.404000000000,18.021000000000,16.771000000000,-100,-100,34.444000000000,17.842000000000,6.930000000000,-1.285000000000,18.367000000000,18.657000000000,8.437000000000,5.848000000000,-100
197f318e25fad42639d379d637e1c433,0.0000,8.0000,0.0000,google,Pixel 3a,1.00,5,19.638000000000,4.289000000000,4.193000000000,26.088000000000,10.882000000000,8.764000000000,34.444000000000,17.991000000000,16.967000000000,-100,-100,-100,17.695000000000,7.082000000000,-1.491000000000,18.420000000000,18.507000000000,8.351000000000,5.761000000000,-100
197f318e25fad42639d379d637e1c433,0.0000,8.0000,0.0000,google,Pixel 3a,1.00,6,19.170000000000,4.366000000000,3.763000000000,25.976000000000,11.016000000000,8.744000000000,34.757000000000,17.986000000000,16.557000000000,-100,-100,-100,17.698000000000,7.197000000000,-1.335000000000,18.273000000000,18.195000000000,8.405000000000,5.717000000000,18.579000000000
197f318e25fad42639d379d637e1c433,0.0000,8.0000,0.0000,google,Pixel 3a,1.00,7,19.291000000000,4.254000000000,4.310000000000,26.169000000000,10.754000000000,8.939000000000,34.770000000000,17.962000000000,16.615000000000,-100,-100,-100,17.811000000000,7.136000000000,-1.360000000000,18.439000000000,18.357000000000,8.421000000000,5.599000000000,-100
197f318e25fad42639d379d637e1c433,0.0000,8.0000,0.0000,google,Pixel 3a,1.00,8,19.444000000000,4.195000000000,5.072000000000,26.469000000000,11.052000000000,8.705000000000,34.995000000000,17.730000000000,16.810000000000,-100,-100,-100,17.695000000000,6.822000000000,-1.560000000000,18.439000000000,18.982000000000,8.409000000000,5.805000000000,-100
197f318e25fad42639d379d637e1c433,0.0000,8.0000,0.0000,google,Pixel 3a,1.00,9,19.291000000000,4.076000000000,4.994000000000,25.976000000000,11.099000000000,8.529000000000,34.995000000000,17.902000000000,16.644000000000,-100,-100,-100,17.698000000000,6.932000000000,-1.373000000000,18.301000000000,18.357000000000,8.405000000000,5.819000000000,-100
2928e1ba9d28efc7a927f59a9c4362bc,19.2000,4.0000,0.0000,google,Pixel 3a,1.00,0,31.826000000000,18.160000000000,17.992000000000,25.151000000000,8.448000000000,6.947000000000,13.657000000000,-1.164000000000,-0.142000000000,-100,-100,-100,2.664000000000,16.176000000000,16.136000000000,1.848000000000,24.919000000000,8.410000000000,6.576000000000,-100
2928e1ba9d28efc7a927f59a9c4362bc,19.2000,4.0000,0.0000,google,Pixel 3a,1.00,1,31.835000000000,17.576000000000,18.490000000000,25.151000000000,8.751000000000,7.709000000000,12.963000000000,-1.483000000000,-0.200000000000,-100,-100,-100,2.308000000000,16.361000000000,16.292000000000,1.726000000000,24.444000000000,8.332000000000,6.459000000000,-100
2928e1ba9d28efc7a927f59a9c4362bc,19.2000,4.0000,0.0000,google,Pixel 3a,1.00,2,32.426000000000,17.544000000000,18.724000000000,24.607000000000,8.485000000000,6.986000000000,12.963000000000,-1.358000000000,-0.278000000000,-100,-100,-100,2.386000000000,16.167000000000,16.204000000000,1.698000000000,24.926000000000,8.377000000000,6.654000000000,-100
2928e1ba9d28efc7a927f59a9c4362bc,19.2000,4.0000,0.0000,google,Pixel 3a,1.00,3,33.345000000000,17.238000000000,18.549000000000,25.029000000000,8.204000000000,7.474000000000,13.819000000000,-1.358000000000,0.072000000000,-100,-100,-100,2.070000000000,16.485000000000,16.286000000000,1.798000000000,25.082000000000,8.381000000000,6.185000000000,-100
2928e1ba9d28efc7a927f59a9c4362bc,19.2000,4.0000,0.0000,google,Pixel 3a,1.00,4,32.895000000000,17.708000000000,19.603000000000,25.507000000000,8.516000000000,7.103000000000,13.310000000000,-100,-0.220000000000,-100,-100,-100,2.261000000000,16.126000000000,16.092000000000,1.673000000000,24.919000000000,8.273000000000,6.439000000000,-100
2928e1ba9d28efc7a927f59a9c4362bc,19.2000,4.0000,0.0000,google,Pixel 3a,1.00,5,32.070000000000,17.639000000000,18.471000000000,25.385000000000,8.238000000000,7.914000000000,12.732000000000,-1.442000000000,-0.239000000000,31.835000000000,-100,-100,3.001000000000,16.473000000000,16.167000000000,1.642000000000,-100,8.526000000000,6.459000000000,-100
2928e1ba9d28efc7a927f59a9c4362bc,19.2000,4.0000,0.0000,google,Pixel 3a,1.00,6,32.763000000000,17.679000000000,18.549000000000,25.273000000000,8.291000000000,7.435000000000,12.270000000000,-1.323000000000,-0.044000000000,-100,-100,-100,2.814000000000,16.317000000000,16.173000000000,1.726000000000,24.682000000000,8.576000000000,6.557000000000,-100
2928e1ba9d28efc7a927f59a9c4362bc,19.2000,4.0000,0.0000,google,Pixel 3a,1.00,7,-100,17.798000000000,18.705000000000,25.385000000000,8.404000000000,7.474000000000,13.194000000000,-1.405000000000,-0.142000000000,-100,-100,-100,3.011000000000,16.480000000000,16.283000000000,1.830000000000,24.444000000000,8.635000000000,6.635000000000,-100
2928e1ba9d28efc7a927f59a9c4362bc,19.2000,4.0000,0.0000,google,Pixel 3a,1.00,8,32.732000000000,17.738000000000,18.607000000000,25.498000000000,8.476000000000,7.201000000000,13.194000000000,-1.320000000000,-0.273000000000,32.895000000000,-100,-100,2.936000000000,16.676000000000,16.242000000000,1.686000000000,24.448000000000,8.519000000000,6.811000000000,-100
2928e1ba9d28efc7a927f59a9c4362bc,19.2000,4.0000,0.0000,google,Pixel 3a,1.00,9,32.882000000000,18.248000000000,18.607000000000,25.151000000000,8.244000000000,7.240000000000,13.432000000000,-1.433000000000,-0.005000000000,-100,-100,13.982000000000,2.495000000000,16.801000000000,16.292000000000,1.726000000000,22.929000000000,8.519000000000,6.596000000000,-100
3a819f4f4194ddc0d2c36593ce0daf6f,0.0000,2.0000,0.0000,google,Pixel 3a,1.00,0,16.320000000000,-0.695000000000,0.619000000000,22.573000000000,9.138000000000,10.287000000000,36.054000000000,17.705000000000,18.705000000000,-100,-100,-100,22.405000000000,0.983000000000,5.939000000000,18.345000000000,22.451000000000,9.837000000000,7.416000000000,-100
3a819f4f4194ddc0d2c36593ce0daf6f,0.0000,2.0000,0.0000,google,Pixel 3a,1.00,1,16.007000000000,-0.808000000000,0.150000000000,23.745000000000,7.391000000000,6.420000000000,34.294000000000,16.810000000000,17.084000000000,-100,23.163000000000,-100,18.268000000000,0.161000000000,5.411000000000,17.195000000000,23.979000000000,8.941000000000,7.279000000000,-100
3a819f4f4194ddc0d2c36593ce0daf6f,0.0000,2.0000,0.0000,google,Pixel 3a,1.00,2,15.232000000000,-0.780000000000,0.180000000000,23.276000000000,7.310000000000,6.771000000000,34.282000000000,16.916000000000,17.240000000000,-100,23.670000000000,-100,18.737000000000,0.318000000000,5.436000000000,17.226000000000,22.816000000000,8.447000000000,6.986000000000,-100
3a819f4f4194ddc0d2c36593ce0daf6f,0.0000,2.0000,0.0000,google,Pixel 3a,1.00,3,15.382000000000,-0.698000000000,0.014000000000,23.415000000000,7.191000000000,6.674000000000,34.413000000000,16.835000000000,16.810000000000,-100,-100,-100,19.506000000000,0.201000000000,5.401000000000,17.076000000000,23.510000000000,8.972000000000,7.631000000000,-100
3a819f4f4194ddc0d2c36593ce0daf6f,0.0000,2.0000,0.0000,google,Pixel 3a,1.00,4,16.632000000000,-0.780000000000,0.077000000000,23.032000000000,7.229000000000,6.869000000000,34.920000000000,16.919000000000,16.908000000000,-100,-100,-100,18.972000000000,0.354000000000,5.576000000000,17.229000000000,22.732000000000,8.876000000000,7.260000000000,-100
3a819f4f4194ddc0d2c36593ce0daf6f,0.0000,2.0000,0.0000,google,Pixel 3a,1.00,5,15.654000000000,-0.692000000000,0.311000000000,23.979000000000,7.110000000000,6.674000000000,34.751000000000,16.916000000000,16.947000000000,-100,-100,-100,18.946000000000,0.551000000000,5.508000000000,17.029000000000,22.732000000000,8.551000000000,7.318000000000,-100
3a819f4f4194ddc0d2c36593ce0daf6f,0.0000,2.0000,0.0000,google,Pixel 3a,1.00,6,15.898000000000,-0.695000000000,0.223000000000,23.276000000000,6.991000000000,6.635000000000,34.607000000000,16.885000000000,17.103000000000,-100,-100,-100,18.793000000000,0.704000000000,5.439000000000,17.151000000000,22.095000000000,8.513000000000,7.670000000000,23.041000000000
3a819f4f4194ddc0d2c36593ce0daf6f,0.0000,2.0000,0.0000,google,Pixel 3a,1.00,7,15.232000000000,-0.820000000000,0.326000000000,23.357000000000,7.304000000000,6.615000000000,33.969000000000,16.888000000000,16.908000000000,-100,-100,-100,18.913000000000,0.664000000000,5.476000000000,17.192000000000,23.388000000000,8.907000000000,7.416000000000,-100
3a819f4f4194ddc0d2c36593ce0daf6f,0.0000,2.0000,0.0000,google,Pixel 3a,1.00,8,15.232000000000,-0.733000000000,0.136000000000,23.501000000000,7.163000000000,6.791000000000,34.526000000000,16.844000000000,17.279000000000,-100,-100,-100,18.861000000000,0.547000000000,5.508000000000,17.223000000000,22.582000000000,8.551000000000,7.377000000000,-100
3a819f4f4194ddc0d2c36593ce0daf6f,0.0000,2.0000,0.0000,google,Pixel 3a,1.00,9,15.694000000000,-0.620000000000,0.267000000000,23.982000000000,7.041000000000,6.654000000000,34.444000000000,16.926000000000,17.006000000000,-100,-100,34.444000000000,19.061000000000,0.392000000000,5.493000000000,17.104000000000,23.032000000000,8.673000000000,7.533000000000,-100
3b367cdaa8dd33b5f1f8697da59cf707,9.6000,6.0000,0.0000,google,Pixel 3a,1.00,0,26.201000000000,11.566000000000,11.635000000000,18.669000000000,4.331000000000,2.475000000000,24.326000000000,9.043000000000,9.335000000000,-100,-100,-100,10.004000000000,10.569000000000,7.073000000000,7.589000000000,14.757000000000,-1.008000000000,-2.524000000000,-100
3b367cdaa8dd33b5f1f8697da59cf707,9.6000,6.0000,0.0000,google,Pixel 3a,1.00,1,25.695000000000,10.315000000000,10.722000000000,19.607000000000,4.394000000000,3.124000000000,26.791000000000,8.712000000000,9.042000000000,-100,-100,-100,10.701000000000,9.339000000000,6.608000000000,7.389000000000,14.757000000000,-1.086000000000,-2.642000000000,15.420000000000
3b367cdaa8dd33b5f1f8697da59cf707,9.6000,6.0000,0.0000,google,Pixel 3a,1.00,2,25.845000000000,10.354000000000,10.814000000000,19.757000000000,4.540000000000,3.432000000000,27.495000000000,8.587000000000,9.218000000000,-100,-100,-100,10.820000000000,9.414000000000,6.673000000000,7.723000000000,14.607000000000,-1.014000000000,-2.583000000000,-100
3b367cdaa8dd33b5f1f8697da59cf707,9.6000,6.0000,0.0000,google,Pixel 3a,1.00,3,23.207000000000,10.263000000000,10.853000000000,19.294000000000,4.432000000000,2.904000000000,28.032000000000,8.679000000000,9.306000000000,-100,-100,-100,10.829000000000,9.339000000000,6.454000000000,7.570000000000,15.195000000000,-1.017000000000,-2.622000000000,15.307000000000
3b367cdaa8dd33b5f1f8697da59cf707,9.6000,6.0000,0.0000,google,Pixel 3a,1.00,4,25.029000000000,9.994000000000,10.521000000000,19.920000000000,4.507000000000,3.295000000000,27.026000000000,8.651000000000,9.364000000000,-100,-100,-100,10.854000000000,9.245000000000,6.714000000000,7.657000000000,15.307000000000,-1.042000000000,-2.544000000000,-100
3b367cdaa8dd33b5f1f8697da59cf707,9.6000,6.0000,0.0000,google,Pixel 3a,1.00,5,24.448000000000,9.956000000000,10.717000000000,19.757000000000,4.287000000000,2.709000000000,27.570000000000,8.644000000000,9.393000000000,-100,-100,-100,10.861000000000,9.295000000000,6.717000000000,7.792000000000,14.919000000000,-1.098000000000,-2.524000000000,15.185000000000
3b367cdaa8dd33b5f1f8697da59cf707,9.6000,6.0000,0.0000,google,Pixel 3a,1.00,6,23.979000000000,9.935000000000,10.541000000000,19.526000000000,4.193000000000,3.217000000000,27.738000000000,8.590000000000,9.335000000000,-100,-100,-100,10.898000000000,9.489000000000,6.573000000000,7.892000000000,14.838000000000,-1.058000000000,-2.544000000000,14.769000000000
3b367cdaa8dd33b5f1f8697da59cf707,9.6000,6.0000,0.0000,google,Pixel 3a,1.00,7,23.754000000000,10.202000000000,10.795000000000,19.516000000000,4.397000000000,3.226000000000,27.732000000000,8.641000000000,9.452000000000,23.857000000000,-100,-100,10.848000000000,9.373000000000,6.567000000000,7.576000000000,15.063000000000,-1.011000000000,-2.681000000000,-100
3b367cdaa8dd33b5f1f8697da59cf707,9.6000,6.0000,0.0000,google,Pixel 3a,1.00,8,23.820000000000,10.235000000000,10.541000000000,19.444000000000,4.577000000000,3.212000000000,27.570000000000,8.616000000000,9.437000000000,-100,18.982000000000,-100,10.948000000000,9.451000000000,6.634000000000,7.392000000000,15.232000000000,-1.048000000000,-2.642000000000,-100
3b367cdaa8dd33b5f1f8697da59cf707,9.6000,6.0000,0.0000,google,Pixel 3a,1.00,9,24.091000000000,10.198000000000,10.619000000000,19.607000000000,4.549000000000,3.168000000000,27.582000000000,8.705000000000,9.276000000000,-100,-100,-100,10.811000000000,9.376000000000,6.486000000000,7.651000000000,14.769000000000,-1.129000000000,-2.642000000000,-100
43c528a7e83c4997c7cf0eca37ddefcd,9.6000,4.0000,0.0000,google,Pixel 3a,1.00,0,21.632000000000,8.641000000000,8.217000000000,18.598000000000,2.704000000000,3.334000000000,25.232000000000,8.587000000000,9.027000000000,-100,-100,-100,8.551000000000,8.273000000000,7.401000000000,7.845000000000,17.070000000000,0.426000000000,-1.196000000000,-100
43c528a7e83c4997c7cf0eca37ddefcd,9.6000,4.0000,0.0000,google,Pixel 3a,1.00,1,20.382000000000,9.234000000000,8.119000000000,18.207000000000,2.698000000000,1.928000000000,26.210000000000,8.325000000000,8.334000000000,-100,-100,-100,8.551000000000,9.261000000000,7.301000000000,8.017000000000,13.519000000000,0.323000000000,-1.294000000000,-100
43c528a7e83c4997c7cf0eca37ddefcd,9.6000,4.0000,0.0000,google,Pixel 3a,1.00,2,25.082000000000,8.784000000000,9.545000000000,18.345000000000,3.132000000000,2.025000000000,25.498000000000,8.355000000000,8.510000000000,-100,-100,-100,8.511000000000,7.967000000000,7.345000000000,8.076000000000,14.757000000000,0.541000000000,-1.509000000000,-100
43c528a7e83c4997c7cf0eca37ddefcd,9.6000,4.0000,0.0000,google,Pixel 3a,1.00,3,22.257000000000,9.698000000000,8.490000000000,18.120000000000,3.120000000000,1.908000000000,25.857000000000,8.292000000000,8.158000000000,-100,-100,26.019000000000,8.561000000000,8.283000000000,7.354000000000,8.017000000000,13.194000000000,0.463000000000,-1.392000000000,-100
